geno,pop,sim.trait1,sim.trait2,sim.trait3
Progeny1,12,30.02198333,29.96272603,28.38654737
Progeny2,12,31.3151273,28.48757289,29.64239967
Progeny3,12,27.93050253,29.51491666,31.15773541
Progeny4,12,30.0069023,27.99310691,27.71676587
Progeny5,12,29.1490414,30.95668671,30.04078509
Progeny6,12,28.99096177,30.47510414,29.86335258
Progeny7,12,29.25314228,30.49878856,29.42747711
Progeny8,12,30.84864458,30.17487466,31.76314087
Progeny9,12,31.83631254,29.74888639,28.31307745
Progeny10,12,30.35339139,27.67530592,29.3588826
Progeny11,12,30.1160783,31.38954233,28.82838476
Progeny12,12,29.35900769,31.88377219,28.69837555
Progeny13,12,26.80000421,29.12931279,27.7082472
Progeny14,12,29.04053178,27.04265497,27.84892298
Progeny15,12,30.14912825,30.76363053,27.76113861
Progeny16,12,27.50702503,30.46412267,29.78470032
Progeny17,12,33.05921174,32.20982391,32.17892078
Progeny18,12,30.16121318,30.38181543,30.31449236
Progeny19,12,28.8613259,29.3150144,30.27191926
Progeny20,12,31.89805523,29.51397468,30.41605846
Progeny21,12,31.75165923,31.34058213,30.82140955
Progeny22,12,30.00977102,31.50036452,28.31457967
Progeny23,12,29.65262681,29.54810559,29.77395428
Progeny24,12,29.51679148,29.97417766,30.11671463
Progeny25,12,29.68210761,30.95767917,31.21897112
Progeny26,12,30.26408301,32.1416616,29.62841505
Progeny27,12,31.03811406,31.38382655,31.15616505
Progeny28,12,31.23184031,28.89970132,28.81182944
Progeny29,12,31.55898339,30.36325627,32.14716079
Progeny30,12,30.9780967,32.84964413,31.29452517
Progeny31,12,30.80645905,31.12425043,29.49602556
Progeny32,12,30.26780008,29.54105043,31.95503551
Progeny33,12,30.25262289,29.36664245,27.55157231
Progeny34,12,29.17185808,28.54613841,31.61517227
Progeny35,12,30.1078752,28.69430824,31.15140899
Progeny36,12,28.86455436,28.52660893,30.29943327
Progeny37,12,28.63488467,28.11178217,30.41570296
Progeny38,12,28.58823107,30.03975488,28.18630484
Progeny39,12,31.79445023,30.08295713,29.69242912
Progeny40,12,30.69879467,29.92046314,29.91917048
Progeny41,12,29.07964886,29.84772834,29.37914928
Progeny42,12,31.70068672,29.69475318,30.3951646
Progeny43,12,28.23014581,31.69936638,28.58040952
Progeny44,12,29.32809927,29.42542084,27.68597321
Progeny45,12,30.44726584,27.84279677,30.45251307
Progeny46,12,30.03926066,31.03820941,28.94641336
Progeny47,12,28.55593734,30.60343642,27.45348851
Progeny48,12,29.09027677,30.25280332,27.83348812
Progeny49,12,26.36729575,29.08881522,28.09435405
Progeny50,12,31.31869688,30.25737964,28.92286948
Progeny51,12,31.19821457,31.58252954,30.72139369
Progeny52,12,30.18388227,28.54683571,29.9797001
Progeny53,12,29.12094924,29.0431651,29.71227537
Progeny54,12,30.90212816,28.94864806,29.34743082
Progeny55,12,29.37055695,30.89103688,28.89397428
Progeny56,12,28.39774242,30.78069004,28.55221048
Progeny57,12,33.27464642,30.64438359,29.33194622
Progeny58,12,31.62685625,29.53155329,30.00158669
Progeny59,12,25.04906823,28.51589352,28.19917095
Progeny60,12,30.01717688,30.08306904,30.41618228
Progeny61,12,28.57032574,29.56358635,31.42697369
Progeny62,12,31.15259241,30.14503578,30.07873408
Progeny63,12,28.28736326,31.80640367,28.75144474
Progeny64,12,30.0661226,30.48444086,32.27486567
Progeny65,12,30.52411098,29.63732506,32.82056374
Progeny66,12,29.45311969,28.37689811,28.92301722
Progeny67,12,28.97536207,31.69607108,30.91247547
Progeny68,12,30.00037372,31.03970048,28.9050103
Progeny69,12,32.1444768,30.94427605,31.92790915
Progeny70,12,29.49334808,28.91383754,30.84598456
Progeny71,12,28.80816619,30.16191594,30.03237423
Progeny72,12,30.43989451,31.55754142,31.00139672
Progeny73,12,29.76613728,28.40931318,29.26136389
Progeny74,12,29.58810304,29.91188644,29.32423139
Progeny75,12,28.8315496,29.1807975,29.66690313
Progeny76,12,28.70355452,30.09077435,31.35073777
Progeny77,12,28.06814743,27.90468211,28.08105151
Progeny78,12,29.52693513,30.90948914,28.09263581
Progeny79,12,29.21184895,31.44525544,29.58429913
Progeny80,12,32.13767721,30.6479327,29.87578638
Progeny81,12,31.380506,30.38907974,29.71471937
Progeny82,12,28.77325168,30.5384849,31.20178101
Progeny83,12,29.00483287,30.33792949,28.98244062
Progeny84,12,28.80414804,30.45737451,28.22701298
Progeny85,12,29.07592851,28.76892179,30.96156657
Progeny86,12,31.03983508,30.95510435,31.63438382
Progeny87,12,27.68802694,29.2188014,27.58359521
Progeny88,12,30.23699559,30.9279811,31.01530274
Progeny89,12,28.265862,29.80902012,28.22166211
Progeny90,12,30.75746573,30.54213604,29.22847331
Progeny91,12,30.0007439,29.04504946,30.06886834
Progeny92,12,30.85210062,31.64631647,30.99503605
Progeny93,12,30.00038078,31.223054,29.34825822
Progeny94,12,31.9491113,31.78859344,32.20934287
Progeny95,12,30.7026386,31.48335993,29.37417481
Progeny96,12,32.50361089,28.85443797,29.22669235
Progeny97,12,31.47429891,32.04142391,30.03101306
Progeny98,12,29.97880686,29.84268238,29.73039942
Progeny99,12,29.25121207,28.50842917,28.35462383
Progeny100,12,29.20805755,29.37692704,29.21196077
